symbol,entry_time,exit_time,side,source,R,reason
BTCUSD,2025-01-09 19:00:00+00:00,2025-01-10 03:00:00+00:00,short,trend,-1.1353574318459068,stop
BTCUSD,2025-01-10 15:00:00+00:00,2025-01-10 15:00:00+00:00,short,trend,-1.1965346936675394,stop
BTCUSD,2025-01-10 17:00:00+00:00,2025-01-10 18:00:00+00:00,short,trend,-1.1536041121354716,stop
BTCUSD,2025-01-11 19:00:00+00:00,2025-01-11 21:00:00+00:00,short,trend,-1.4061837789033318,stop
BTCUSD,2025-01-12 23:00:00+00:00,2025-01-13 01:00:00+00:00,short,trend,-1.3334799843383731,stop
BTCUSD,2025-01-13 03:00:00+00:00,2025-01-13 05:00:00+00:00,short,trend,-1.2253174367650141,stop
BTCUSD,2025-01-13 16:00:00+00:00,2025-01-13 22:00:00+00:00,long,squeeze,2.0757581220415995,tp
BTCUSD,2025-01-15 06:00:00+00:00,2025-01-15 14:00:00+00:00,short,squeeze,-1.1953879606836801,stop
BTCUSD,2025-01-15 17:00:00+00:00,2025-01-15 20:00:00+00:00,short,squeeze,-1.1970115316186312,stop
BTCUSD,2025-01-15 22:00:00+00:00,2025-01-16 00:00:00+00:00,short,squeeze,-1.17394000014258,stop
BTCUSD,2025-01-16 02:00:00+00:00,2025-01-16 15:00:00+00:00,short,squeeze,2.038888014517973,tp
BTCUSD,2025-01-16 17:00:00+00:00,2025-01-17 02:00:00+00:00,long,confluence,2.020438289566571,tp
BTCUSD,2025-01-17 04:00:00+00:00,2025-01-17 09:00:00+00:00,short,squeeze,-1.13797224580993,stop
BTCUSD,2025-01-17 15:00:00+00:00,2025-01-17 15:00:00+00:00,short,squeeze,-1.2086780321571828,stop
BTCUSD,2025-01-17 19:00:00+00:00,2025-01-17 19:00:00+00:00,short,squeeze,-1.1956618588075953,stop
BTCUSD,2025-01-19 11:00:00+00:00,2025-01-19 11:00:00+00:00,long,trend,-1.1999475626723317,stop
BTCUSD,2025-01-19 14:00:00+00:00,2025-01-19 22:00:00+00:00,long,trend,-1.1765333178587738,stop
BTCUSD,2025-01-20 01:00:00+00:00,2025-01-20 01:00:00+00:00,long,squeeze,-1.1059620694738461,stop
BTCUSD,2025-01-20 08:00:00+00:00,2025-01-20 16:00:00+00:00,long,trend,-1.073935504374581,stop
BTCUSD,2025-01-20 18:00:00+00:00,2025-01-20 18:00:00+00:00,long,trend,-1.0702351311855278,stop
BTCUSD,2025-01-21 16:00:00+00:00,2025-01-21 17:00:00+00:00,short,squeeze,-1.1237601902220482,stop
BTCUSD,2025-01-23 04:00:00+00:00,2025-01-23 05:00:00+00:00,long,squeeze,-1.1496268162295298,stop
BTCUSD,2025-01-23 16:00:00+00:00,2025-01-23 16:00:00+00:00,long,trend,-1.1375144512248005,stop
BTCUSD,2025-01-23 18:00:00+00:00,2025-01-23 21:00:00+00:00,short,squeeze,-1.1138240313583572,stop
BTCUSD,2025-01-24 20:00:00+00:00,2025-01-25 00:00:00+00:00,short,squeeze,2.0055119819773517,tp
BTCUSD,2025-01-26 05:00:00+00:00,2025-01-26 10:00:00+00:00,long,trend,-1.3986180689628576,stop
BTCUSD,2025-01-27 05:00:00+00:00,2025-01-27 05:00:00+00:00,long,squeeze,-1.220651272158238,stop
BTCUSD,2025-01-27 07:00:00+00:00,2025-01-27 07:00:00+00:00,long,squeeze,-1.1833026291133233,stop
BTCUSD,2025-01-27 09:00:00+00:00,2025-01-27 14:00:00+00:00,long,squeeze,2.0598930575912995,tp
BTCUSD,2025-01-27 18:00:00+00:00,2025-01-27 21:00:00+00:00,short,trend,-1.0995926346024827,stop
BTCUSD,2025-01-28 17:00:00+00:00,2025-01-28 21:00:00+00:00,short,squeeze,2.0017213017227284,tp
BTCUSD,2025-01-29 00:00:00+00:00,2025-01-29 20:00:00+00:00,long,squeeze,2.042018334097925,tp
BTCUSD,2025-01-30 17:00:00+00:00,2025-01-31 04:00:00+00:00,short,squeeze,1.9748785026721736,tp
BTCUSD,2025-01-31 17:00:00+00:00,2025-01-31 17:00:00+00:00,long,trend,-1.2472262685910296,stop
BTCUSD,2025-02-02 01:00:00+00:00,2025-02-02 04:00:00+00:00,long,squeeze,-1.2831484488216756,stop
BTCUSD,2025-02-02 06:00:00+00:00,2025-02-02 12:00:00+00:00,long,squeeze,-1.2071298605536294,stop
BTCUSD,2025-02-02 15:00:00+00:00,2025-02-02 18:00:00+00:00,long,squeeze,-1.1791946629390329,stop
BTCUSD,2025-02-02 20:00:00+00:00,2025-02-03 01:00:00+00:00,long,squeeze,-1.1600679316249187,stop
BTCUSD,2025-02-03 04:00:00+00:00,2025-02-03 16:00:00+00:00,long,squeeze,2.1262232025444523,tp
BTCUSD,2025-02-03 22:00:00+00:00,2025-02-04 09:00:00+00:00,short,squeeze,2.098749023070644,tp
BTCUSD,2025-02-04 18:00:00+00:00,2025-02-04 20:00:00+00:00,short,trend,-1.1363826589822683,stop
BTCUSD,2025-02-05 00:00:00+00:00,2025-02-05 23:00:00+00:00,long,squeeze,-1.1088859011489098,stop
BTCUSD,2025-02-06 01:00:00+00:00,2025-02-06 10:00:00+00:00,long,squeeze,2.0408656715615296,tp
BTCUSD,2025-02-06 16:00:00+00:00,2025-02-06 17:00:00+00:00,short,trend,1.967493725486382,tp
BTCUSD,2025-02-06 21:00:00+00:00,2025-02-07 02:00:00+00:00,long,squeeze,2.0350083344659335,tp
BTCUSD,2025-02-07 19:00:00+00:00,2025-02-07 19:00:00+00:00,short,trend,-1.1595103198270387,stop
BTCUSD,2025-02-07 21:00:00+00:00,2025-02-08 20:00:00+00:00,short,trend,0.1716468424574193,timeout
BTCUSD,2025-02-09 16:00:00+00:00,2025-02-09 22:00:00+00:00,long,squeeze,-1.3417373757743591,stop
BTCUSD,2025-02-10 03:00:00+00:00,2025-02-10 04:00:00+00:00,short,trend,-1.1708104114649078,stop
BTCUSD,2025-02-10 07:00:00+00:00,2025-02-10 09:00:00+00:00,short,squeeze,-1.156160852245628,stop
BTCUSD,2025-02-11 14:00:00+00:00,2025-02-11 14:00:00+00:00,short,trend,1.8614741260124457,tp
BTCUSD,2025-02-11 16:00:00+00:00,2025-02-11 17:00:00+00:00,long,squeeze,-1.288517409276861,stop
BTCUSD,2025-02-12 15:00:00+00:00,2025-02-12 15:00:00+00:00,short,squeeze,-1.2236201717950093,stop
BTCUSD,2025-02-12 23:00:00+00:00,2025-02-13 00:00:00+00:00,short,squeeze,2.05827384872367,tp
BTCUSD,2025-02-13 16:00:00+00:00,2025-02-13 17:00:00+00:00,long,squeeze,-1.2507380888965878,stop
BTCUSD,2025-02-15 20:00:00+00:00,2025-02-16 08:00:00+00:00,long,trend,-1.551679776567915,stop
BTCUSD,2025-02-16 11:00:00+00:00,2025-02-16 13:00:00+00:00,long,squeeze,-1.6455173809217443,stop
BTCUSD,2025-02-16 16:00:00+00:00,2025-02-16 19:00:00+00:00,long,squeeze,-1.5840014463368166,stop
BTCUSD,2025-02-17 02:00:00+00:00,2025-02-17 06:00:00+00:00,long,squeeze,-1.3594559764532446,stop
BTCUSD,2025-02-17 17:00:00+00:00,2025-02-17 21:00:00+00:00,short,trend,-1.2963782809148818,stop
BTCUSD,2025-02-18 15:00:00+00:00,2025-02-18 15:00:00+00:00,short,squeeze,-1.300093672824032,stop
BTCUSD,2025-02-18 21:00:00+00:00,2025-02-19 00:00:00+00:00,long,squeeze,1.996395946434085,tp
BTCUSD,2025-02-19 16:00:00+00:00,2025-02-19 16:00:00+00:00,short,squeeze,-1.3162816403576931,stop
BTCUSD,2025-02-19 20:00:00+00:00,2025-02-19 20:00:00+00:00,short,trend,-1.2799784410499289,stop
BTCUSD,2025-02-20 15:00:00+00:00,2025-02-20 15:00:00+00:00,short,squeeze,-1.3856259597061444,stop
BTCUSD,2025-02-20 21:00:00+00:00,2025-02-21 10:00:00+00:00,short,squeeze,-1.299659506011028,stop
BTCUSD,2025-02-22 22:00:00+00:00,2025-02-23 13:00:00+00:00,short,trend,1.7273724870419802,tp
BTCUSD,2025-02-23 19:00:00+00:00,2025-02-24 00:00:00+00:00,long,squeeze,1.7451582634092895,tp
BTCUSD,2025-02-24 03:00:00+00:00,2025-02-24 05:00:00+00:00,short,trend,1.82352513032115,tp
BTCUSD,2025-02-24 23:00:00+00:00,2025-02-24 23:00:00+00:00,long,squeeze,-1.1730342798134654,stop
BTCUSD,2025-02-25 02:00:00+00:00,2025-02-25 08:00:00+00:00,long,squeeze,-1.135696403385263,stop
BTCUSD,2025-02-25 17:00:00+00:00,2025-02-26 15:00:00+00:00,long,squeeze,-1.092691978532412,stop
BTCUSD,2025-02-26 22:00:00+00:00,2025-02-27 21:00:00+00:00,long,squeeze,-1.0869437976911864,stop
BTCUSD,2025-02-28 06:00:00+00:00,2025-02-28 08:00:00+00:00,long,squeeze,-1.0808807232723028,stop
BTCUSD,2025-02-28 10:00:00+00:00,2025-02-28 15:00:00+00:00,long,squeeze,2.1255766125395485,tp
BTCUSD,2025-02-28 18:00:00+00:00,2025-03-01 05:00:00+00:00,short,squeeze,-1.0854876043740833,stop
BTCUSD,2025-03-03 17:00:00+00:00,2025-03-03 19:00:00+00:00,long,squeeze,-1.0964256105643753,stop
BTCUSD,2025-03-03 22:00:00+00:00,2025-03-04 02:00:00+00:00,long,squeeze,-1.0740084390683238,stop
BTCUSD,2025-03-04 04:00:00+00:00,2025-03-04 16:00:00+00:00,long,squeeze,-1.0596447849127604,stop
BTCUSD,2025-03-04 22:00:00+00:00,2025-03-04 22:00:00+00:00,short,squeeze,-1.0832686545797607,stop
BTCUSD,2025-03-06 17:00:00+00:00,2025-03-06 17:00:00+00:00,long,trend,-1.1318314245129448,stop
BTCUSD,2025-03-06 21:00:00+00:00,2025-03-07 01:00:00+00:00,long,squeeze,-1.108398889637236,stop
BTCUSD,2025-03-09 13:00:00+00:00,2025-03-09 13:00:00+00:00,long,squeeze,-1.3113108930353177,stop
BTCUSD,2025-03-09 16:00:00+00:00,2025-03-09 16:00:00+00:00,long,squeeze,-1.2346203685241823,stop
BTCUSD,2025-03-09 19:00:00+00:00,2025-03-09 22:00:00+00:00,long,squeeze,-1.177015187832528,stop
BTCUSD,2025-03-10 01:00:00+00:00,2025-03-10 10:00:00+00:00,long,squeeze,2.0909873884552397,tp
BTCUSD,2025-03-10 15:00:00+00:00,2025-03-10 18:00:00+00:00,short,trend,2.1037402896168462,tp
BTCUSD,2025-03-10 21:00:00+00:00,2025-03-11 01:00:00+00:00,long,squeeze,-1.073431443067968,stop
BTCUSD,2025-03-11 15:00:00+00:00,2025-03-11 19:00:00+00:00,short,squeeze,-1.1062443075367965,stop
BTCUSD,2025-03-11 21:00:00+00:00,2025-03-12 13:00:00+00:00,short,squeeze,-1.097880990978424,stop
BTCUSD,2025-03-12 16:00:00+00:00,2025-03-12 18:00:00+00:00,short,trend,-1.1200591663196915,stop
BTCUSD,2025-03-13 16:00:00+00:00,2025-03-13 16:00:00+00:00,long,squeeze,-1.1521601015161114,stop
BTCUSD,2025-03-16 21:00:00+00:00,2025-03-17 05:00:00+00:00,short,trend,-1.1703300261118355,stop
BTCUSD,2025-03-17 14:00:00+00:00,2025-03-17 14:00:00+00:00,short,trend,-1.2171693654617415,stop
BTCUSD,2025-03-17 21:00:00+00:00,2025-03-18 04:00:00+00:00,short,squeeze,2.0268432940487555,tp
BTCUSD,2025-03-18 16:00:00+00:00,2025-03-18 19:00:00+00:00,long,squeeze,-1.1882006054604113,stop
BTCUSD,2025-03-19 09:00:00+00:00,2025-03-19 11:00:00+00:00,short,squeeze,-1.252233272348524,stop
BTCUSD,2025-03-19 16:00:00+00:00,2025-03-19 16:00:00+00:00,short,squeeze,-1.2809461278499796,stop
BTCUSD,2025-03-19 21:00:00+00:00,2025-03-19 23:00:00+00:00,short,squeeze,-1.177787357323351,stop
BTCUSD,2025-03-20 02:00:00+00:00,2025-03-20 17:00:00+00:00,short,squeeze,2.064358701266737,tp
BTCUSD,2025-03-21 15:00:00+00:00,2025-03-21 17:00:00+00:00,long,squeeze,-1.239947371001333,stop
BTCUSD,2025-03-21 22:00:00+00:00,2025-03-22 21:00:00+00:00,long,trend,-0.6147870093916201,timeout
BTCUSD,2025-03-22 23:00:00+00:00,2025-03-23 00:00:00+00:00,long,squeeze,-1.5952789856356449,stop
BTCUSD,2025-03-23 04:00:00+00:00,2025-03-23 12:00:00+00:00,long,trend,1.654298306944735,tp
BTCUSD,2025-03-23 16:00:00+00:00,2025-03-23 16:00:00+00:00,short,squeeze,-1.5073110287257587,stop
BTCUSD,2025-03-23 18:00:00+00:00,2025-03-23 23:00:00+00:00,short,squeeze,-1.4642482177194296,stop
BTCUSD,2025-03-24 02:00:00+00:00,2025-03-24 04:00:00+00:00,short,squeeze,-1.280459114109954,stop
BTCUSD,2025-03-24 07:00:00+00:00,2025-03-24 09:00:00+00:00,short,squeeze,-1.2714210106166948,stop
BTCUSD,2025-03-25 15:00:00+00:00,2025-03-26 04:00:00+00:00,long,trend,-1.241593649677242,stop
BTCUSD,2025-03-26 16:00:00+00:00,2025-03-26 19:00:00+00:00,long,squeeze,-1.2478934674450586,stop
BTCUSD,2025-03-26 21:00:00+00:00,2025-03-27 03:00:00+00:00,long,squeeze,1.9827993721843464,tp
BTCUSD,2025-03-27 16:00:00+00:00,2025-03-27 16:00:00+00:00,long,trend,-1.2755936392264946,stop
BTCUSD,2025-03-27 20:00:00+00:00,2025-03-28 05:00:00+00:00,long,trend,-1.2382414235927217,stop
BTCUSD,2025-03-28 11:00:00+00:00,2025-03-28 15:00:00+00:00,long,squeeze,-1.2555245774457147,stop
BTCUSD,2025-03-28 19:00:00+00:00,2025-03-29 10:00:00+00:00,long,squeeze,-1.1986929246866604,stop
BTCUSD,2025-03-29 19:00:00+00:00,2025-03-30 04:00:00+00:00,long,squeeze,1.9663161674946694,tp
BTCUSD,2025-03-30 19:00:00+00:00,2025-03-30 23:00:00+00:00,long,squeeze,-1.2916908606510802,stop
BTCUSD,2025-03-31 17:00:00+00:00,2025-04-01 09:00:00+00:00,short,squeeze,-1.1699760907896282,stop
BTCUSD,2025-04-01 12:00:00+00:00,2025-04-01 15:00:00+00:00,short,squeeze,1.9110193296621591,tp
BTCUSD,2025-04-02 22:00:00+00:00,2025-04-02 22:00:00+00:00,short,squeeze,2.0766474492404416,tp
BTCUSD,2025-04-03 15:00:00+00:00,2025-04-03 15:00:00+00:00,long,squeeze,-1.1827698201851091,stop
BTCUSD,2025-04-03 17:00:00+00:00,2025-04-04 01:00:00+00:00,long,squeeze,2.0157129659500432,tp
BTCUSD,2025-04-04 12:00:00+00:00,2025-04-04 14:00:00+00:00,short,trend,-1.1719920763793075,stop
BTCUSD,2025-04-04 16:00:00+00:00,2025-04-04 16:00:00+00:00,short,trend,-1.12921923312923,stop
BTCUSD,2025-04-06 16:00:00+00:00,2025-04-06 17:00:00+00:00,long,squeeze,-1.3495938979275515,stop
BTCUSD,2025-04-06 22:00:00+00:00,2025-04-06 23:00:00+00:00,long,squeeze,-1.1549876551384461,stop
BTCUSD,2025-04-07 01:00:00+00:00,2025-04-07 01:00:00+00:00,long,squeeze,-1.1179798320076453,stop
BTCUSD,2025-04-07 09:00:00+00:00,2025-04-07 14:00:00+00:00,long,squeeze,2.1205687915530285,tp
BTCUSD,2025-04-07 18:00:00+00:00,2025-04-07 18:00:00+00:00,short,trend,-1.0661016784238235,stop
BTCUSD,2025-04-08 16:00:00+00:00,2025-04-08 18:00:00+00:00,short,trend,2.0688128167609245,tp
BTCUSD,2025-04-09 03:00:00+00:00,2025-04-09 04:00:00+00:00,long,squeeze,-1.1070695841966554,stop
BTCUSD,2025-04-09 13:00:00+00:00,2025-04-09 14:00:00+00:00,short,trend,-1.1074271827633295,stop
BTCUSD,2025-04-09 16:00:00+00:00,2025-04-09 17:00:00+00:00,short,confluence,-1.0984957771622206,stop
BTCUSD,2025-04-09 20:00:00+00:00,2025-04-09 21:00:00+00:00,short,squeeze,-1.0903085566199207,stop
BTCUSD,2025-04-10 15:00:00+00:00,2025-04-10 15:00:00+00:00,short,trend,-1.178900796141842,stop
BTCUSD,2025-04-10 18:00:00+00:00,2025-04-11 08:00:00+00:00,long,squeeze,2.0766416137493384,tp
BTCUSD,2025-04-11 20:00:00+00:00,2025-04-12 14:00:00+00:00,short,squeeze,-1.1233456763650875,stop
BTCUSD,2025-04-12 17:00:00+00:00,2025-04-12 21:00:00+00:00,short,squeeze,-1.2292534846145156,stop
BTCUSD,2025-04-13 03:00:00+00:00,2025-04-13 14:00:00+00:00,short,squeeze,2.0111084333045084,tp
BTCUSD,2025-04-13 19:00:00+00:00,2025-04-13 20:00:00+00:00,long,trend,-1.203728045199291,stop
BTCUSD,2025-04-13 23:00:00+00:00,2025-04-14 03:00:00+00:00,long,squeeze,2.040002554337794,tp
BTCUSD,2025-04-14 16:00:00+00:00,2025-04-14 16:00:00+00:00,long,trend,-1.158101483704178,stop
BTCUSD,2025-04-14 19:00:00+00:00,2025-04-15 18:00:00+00:00,long,trend,-0.6211541070295673,timeout
BTCUSD,2025-04-15 22:00:00+00:00,2025-04-16 01:00:00+00:00,long,squeeze,-1.2191324151603515,stop
BTCUSD,2025-04-16 03:00:00+00:00,2025-04-16 15:00:00+00:00,long,squeeze,1.9888809859916716,tp
BTCUSD,2025-04-16 17:00:00+00:00,2025-04-16 18:00:00+00:00,short,squeeze,-1.2104150899003459,stop
BTCUSD,2025-04-16 21:00:00+00:00,2025-04-17 20:00:00+00:00,long,trend,0.5305754186099852,timeout
BTCUSD,2025-04-18 16:00:00+00:00,2025-04-18 16:00:00+00:00,long,squeeze,-1.550826288247046,stop
BTCUSD,2025-04-18 18:00:00+00:00,2025-04-19 04:00:00+00:00,long,squeeze,1.6571378613910897,tp
BTCUSD,2025-04-19 16:00:00+00:00,2025-04-19 17:00:00+00:00,short,squeeze,1.6850673385012755,tp
BTCUSD,2025-04-19 19:00:00+00:00,2025-04-20 07:00:00+00:00,long,trend,-1.3981641231727238,stop
BTCUSD,2025-04-20 13:00:00+00:00,2025-04-20 15:00:00+00:00,long,squeeze,1.6629395989591567,tp
BTCUSD,2025-04-20 22:00:00+00:00,2025-04-20 23:00:00+00:00,long,trend,-1.3760205281923679,stop
BTCUSD,2025-04-21 04:00:00+00:00,2025-04-21 15:00:00+00:00,short,squeeze,-1.2472597204511942,stop
BTCUSD,2025-04-21 21:00:00+00:00,2025-04-22 13:00:00+00:00,long,trend,2.018292181995198,tp
BTCUSD,2025-04-22 17:00:00+00:00,2025-04-22 19:00:00+00:00,short,squeeze,-1.2080260142505104,stop
BTCUSD,2025-04-22 21:00:00+00:00,2025-04-22 22:00:00+00:00,short,squeeze,-1.1957123897349762,stop
BTCUSD,2025-04-23 15:00:00+00:00,2025-04-23 17:00:00+00:00,short,squeeze,-1.185796560667096,stop
BTCUSD,2025-04-24 15:00:00+00:00,2025-04-25 00:00:00+00:00,long,trend,1.9424585940650454,tp
BTCUSD,2025-04-25 14:00:00+00:00,2025-04-25 15:00:00+00:00,short,squeeze,-1.2306497022033551,stop
BTCUSD,2025-04-27 02:00:00+00:00,2025-04-27 02:00:00+00:00,short,squeeze,-1.4330568978200884,stop
BTCUSD,2025-04-27 15:00:00+00:00,2025-04-27 23:00:00+00:00,long,squeeze,-1.3424655961497205,stop
BTCUSD,2025-04-28 06:00:00+00:00,2025-04-28 11:00:00+00:00,long,trend,1.895474215552509,tp
BTCUSD,2025-04-28 14:00:00+00:00,2025-04-28 14:00:00+00:00,short,squeeze,1.9287250370731597,tp
BTCUSD,2025-04-28 16:00:00+00:00,2025-04-28 16:00:00+00:00,long,trend,-1.2114852032093129,stop
BTCUSD,2025-04-28 21:00:00+00:00,2025-04-29 20:00:00+00:00,long,trend,0.603036576992977,timeout
BTCUSD,2025-04-30 01:00:00+00:00,2025-04-30 14:00:00+00:00,long,squeeze,-1.2511711815170183,stop
BTCUSD,2025-04-30 16:00:00+00:00,2025-05-01 03:00:00+00:00,long,squeeze,1.959175139109593,tp
BTCUSD,2025-05-01 15:00:00+00:00,2025-05-01 15:00:00+00:00,short,squeeze,-1.3032055933447946,stop
BTCUSD,2025-05-01 17:00:00+00:00,2025-05-01 17:00:00+00:00,short,squeeze,-1.256719443051861,stop
BTCUSD,2025-05-02 17:00:00+00:00,2025-05-02 17:00:00+00:00,short,squeeze,-1.284153916894236,stop
BTCUSD,2025-05-04 03:00:00+00:00,2025-05-04 03:00:00+00:00,long,squeeze,-1.4850888072251027,stop
BTCUSD,2025-05-04 22:00:00+00:00,2025-05-04 23:00:00+00:00,long,trend,-1.4991330588141405,stop
BTCUSD,2025-05-05 04:00:00+00:00,2025-05-05 14:00:00+00:00,long,squeeze,-1.2751817319437753,stop
BTCUSD,2025-05-06 18:00:00+00:00,2025-05-06 18:00:00+00:00,short,trend,-1.3008706566851158,stop
BTCUSD,2025-05-06 21:00:00+00:00,2025-05-06 23:00:00+00:00,short,squeeze,-1.2743288310432819,stop
BTCUSD,2025-05-07 03:00:00+00:00,2025-05-07 20:00:00+00:00,short,squeeze,1.9944444489015174,tp
BTCUSD,2025-05-07 22:00:00+00:00,2025-05-08 02:00:00+00:00,long,trend,1.9352536721563616,tp
BTCUSD,2025-05-08 06:00:00+00:00,2025-05-08 09:00:00+00:00,short,squeeze,-1.2050133493134425,stop
BTCUSD,2025-05-08 19:00:00+00:00,2025-05-08 21:00:00+00:00,short,squeeze,-1.2310330645650398,stop
BTCUSD,2025-05-08 23:00:00+00:00,2025-05-09 08:00:00+00:00,short,squeeze,-1.1763624344611623,stop
BTCUSD,2025-05-09 19:00:00+00:00,2025-05-10 18:00:00+00:00,long,trend,-0.22869116446407745,timeout
BTCUSD,2025-05-12 01:00:00+00:00,2025-05-12 08:00:00+00:00,long,trend,1.92999903857221,tp
BTCUSD,2025-05-12 15:00:00+00:00,2025-05-12 15:00:00+00:00,long,trend,-1.2134858518916651,stop
BTCUSD,2025-05-13 14:00:00+00:00,2025-05-13 17:00:00+00:00,short,squeeze,-1.242048624137253,stop
BTCUSD,2025-05-14 17:00:00+00:00,2025-05-14 18:00:00+00:00,long,squeeze,-1.2760521768465982,stop
BTCUSD,2025-05-15 16:00:00+00:00,2025-05-15 17:00:00+00:00,long,squeeze,1.976786059743962,tp
BTCUSD,2025-05-15 21:00:00+00:00,2025-05-16 20:00:00+00:00,long,trend,0.9189161436691631,timeout
BTCUSD,2025-05-18 10:00:00+00:00,2025-05-18 14:00:00+00:00,short,squeeze,-1.482686548449478,stop
BTCUSD,2025-05-18 17:00:00+00:00,2025-05-18 17:00:00+00:00,short,squeeze,-1.3824568444287453,stop
BTCUSD,2025-05-19 00:00:00+00:00,2025-05-19 01:00:00+00:00,long,trend,-1.1948674562563903,stop
BTCUSD,2025-05-19 16:00:00+00:00,2025-05-20 01:00:00+00:00,long,trend,2.0142410230937093,tp
BTCUSD,2025-05-20 04:00:00+00:00,2025-05-20 14:00:00+00:00,short,squeeze,2.017393337921971,tp
BTCUSD,2025-05-20 17:00:00+00:00,2025-05-20 20:00:00+00:00,long,trend,1.9604352123555744,tp
BTCUSD,2025-05-20 22:00:00+00:00,2025-05-21 05:00:00+00:00,short,squeeze,-1.1908146448157115,stop
BTCUSD,2025-05-21 17:00:00+00:00,2025-05-21 17:00:00+00:00,short,squeeze,-1.1887484854159103,stop
BTCUSD,2025-05-21 21:00:00+00:00,2025-05-22 04:00:00+00:00,long,trend,2.071671150237104,tp
BTCUSD,2025-05-22 19:00:00+00:00,2025-05-23 12:00:00+00:00,short,squeeze,1.9845696773208186,tp
BTCUSD,2025-05-25 03:00:00+00:00,2025-05-25 09:00:00+00:00,long,squeeze,-1.295419720186368,stop
BTCUSD,2025-05-25 11:00:00+00:00,2025-05-25 23:00:00+00:00,long,squeeze,1.9314530358807511,tp
BTCUSD,2025-05-26 01:00:00+00:00,2025-05-26 02:00:00+00:00,short,squeeze,-1.2412872312490983,stop
BTCUSD,2025-05-26 22:00:00+00:00,2025-05-27 02:00:00+00:00,long,trend,-1.2746642716336734,stop
BTCUSD,2025-05-28 22:00:00+00:00,2025-05-29 10:00:00+00:00,long,squeeze,1.9380838200090345,tp
BTCUSD,2025-05-29 16:00:00+00:00,2025-05-29 16:00:00+00:00,long,squeeze,-1.2452947730800386,stop
BTCUSD,2025-06-01 00:00:00+00:00,2025-06-01 10:00:00+00:00,short,squeeze,1.7669437936638628,tp
BTCUSD,2025-06-01 14:00:00+00:00,2025-06-01 16:00:00+00:00,long,squeeze,1.8147976080170936,tp
BTCUSD,2025-06-02 00:00:00+00:00,2025-06-02 10:00:00+00:00,short,squeeze,1.8786699762389083,tp
BTCUSD,2025-06-02 14:00:00+00:00,2025-06-02 14:00:00+00:00,long,squeeze,-1.319366316960951,stop
BTCUSD,2025-06-02 16:00:00+00:00,2025-06-02 23:00:00+00:00,long,squeeze,1.9301739745914988,tp
BTCUSD,2025-06-03 17:00:00+00:00,2025-06-03 19:00:00+00:00,short,squeeze,1.882340018075085,tp
BTCUSD,2025-06-04 13:00:00+00:00,2025-06-04 15:00:00+00:00,short,trend,1.8187800235656506,tp
BTCUSD,2025-06-05 15:00:00+00:00,2025-06-05 17:00:00+00:00,short,confluence,1.9009221819752562,tp
BTCUSD,2025-06-06 15:00:00+00:00,2025-06-06 15:00:00+00:00,short,squeeze,-1.3025237922511939,stop
BTCUSD,2025-06-07 15:00:00+00:00,2025-06-08 14:00:00+00:00,short,squeeze,-1.3812877020979868,stop
BTCUSD,2025-06-08 19:00:00+00:00,2025-06-08 22:00:00+00:00,short,squeeze,-1.4861970887557752,stop
BTCUSD,2025-06-09 14:00:00+00:00,2025-06-09 18:00:00+00:00,short,squeeze,-1.3409858086964435,stop
BTCUSD,2025-06-10 17:00:00+00:00,2025-06-10 20:00:00+00:00,long,squeeze,1.9156140944732067,tp
BTCUSD,2025-06-11 14:00:00+00:00,2025-06-11 14:00:00+00:00,long,trend,-1.4115947110765645,stop
BTCUSD,2025-06-11 16:00:00+00:00,2025-06-11 18:00:00+00:00,short,squeeze,1.7989350383174485,tp
BTCUSD,2025-06-11 23:00:00+00:00,2025-06-12 04:00:00+00:00,long,squeeze,-1.278662208039576,stop
BTCUSD,2025-06-12 14:00:00+00:00,2025-06-12 18:00:00+00:00,long,squeeze,1.876938120507008,tp
BTCUSD,2025-06-13 00:00:00+00:00,2025-06-13 01:00:00+00:00,long,squeeze,-1.1998096116278731,stop
BTCUSD,2025-06-13 03:00:00+00:00,2025-06-13 17:00:00+00:00,long,squeeze,2.0486421175823333,tp
BTCUSD,2025-06-13 20:00:00+00:00,2025-06-14 00:00:00+00:00,short,trend,-1.216902144815258,stop
BTCUSD,2025-06-14 02:00:00+00:00,2025-06-14 17:00:00+00:00,short,squeeze,1.9609051019996557,tp
BTCUSD,2025-06-14 20:00:00+00:00,2025-06-14 21:00:00+00:00,long,squeeze,-1.4516889721448605,stop
BTCUSD,2025-06-15 21:00:00+00:00,2025-06-16 01:00:00+00:00,short,trend,-1.389422909903712,stop
BTCUSD,2025-06-16 19:00:00+00:00,2025-06-16 19:00:00+00:00,short,squeeze,-1.2958846386115999,stop
BTCUSD,2025-06-17 00:00:00+00:00,2025-06-17 01:00:00+00:00,short,squeeze,1.953365132891383,tp
BTCUSD,2025-06-17 19:00:00+00:00,2025-06-17 20:00:00+00:00,long,squeeze,1.958746622784754,tp
BTCUSD,2025-06-18 20:00:00+00:00,2025-06-18 22:00:00+00:00,long,squeeze,1.9826724402996108,tp
BTCUSD,2025-06-19 19:00:00+00:00,2025-06-20 08:00:00+00:00,long,squeeze,1.84045432077968,tp
BTCUSD,2025-06-20 16:00:00+00:00,2025-06-20 16:00:00+00:00,short,trend,-1.2629920093782463,stop
