symbol,entry_time,exit_time,side,source,R,reason
SOLUSD,2025-01-18 06:00:00+00:00,2025-01-18 07:00:00+00:00,short,squeeze,-1.0750435656836472,stop
SOLUSD,2025-01-18 11:00:00+00:00,2025-01-18 11:00:00+00:00,short,squeeze,-1.055058076696163,stop
SOLUSD,2025-01-18 18:00:00+00:00,2025-01-18 18:00:00+00:00,short,squeeze,-1.034217475169139,stop
SOLUSD,2025-01-19 07:00:00+00:00,2025-01-19 08:00:00+00:00,short,squeeze,-1.0354144668158107,stop
SOLUSD,2025-01-19 11:00:00+00:00,2025-01-19 11:00:00+00:00,short,squeeze,-1.042834147119831,stop
SOLUSD,2025-01-19 13:00:00+00:00,2025-01-19 16:00:00+00:00,short,squeeze,2.1585055641994546,tp
SOLUSD,2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long,squeeze,-1.026536819591487,stop
SOLUSD,2025-01-20 05:00:00+00:00,2025-01-20 10:00:00+00:00,long,squeeze,2.1763530364372454,tp
SOLUSD,2025-01-21 03:00:00+00:00,2025-01-21 19:00:00+00:00,long,squeeze,2.1625582352941177,tp
SOLUSD,2025-01-22 21:00:00+00:00,2025-01-22 23:00:00+00:00,long,trend,-1.070670309951058,stop
SOLUSD,2025-01-23 15:00:00+00:00,2025-01-23 17:00:00+00:00,long,squeeze,2.117164228199419,tp
SOLUSD,2025-01-23 22:00:00+00:00,2025-01-23 22:00:00+00:00,long,trend,-1.0618337734188357,stop
SOLUSD,2025-01-25 03:00:00+00:00,2025-01-25 07:00:00+00:00,long,squeeze,-1.0848008933173003,stop
SOLUSD,2025-01-25 17:00:00+00:00,2025-01-25 19:00:00+00:00,long,trend,2.0597875916525594,tp
SOLUSD,2025-01-26 19:00:00+00:00,2025-01-26 21:00:00+00:00,long,trend,-1.1565189526184603,stop
SOLUSD,2025-01-27 04:00:00+00:00,2025-01-27 05:00:00+00:00,long,squeeze,-1.0949395214521422,stop
SOLUSD,2025-01-27 07:00:00+00:00,2025-01-27 07:00:00+00:00,long,squeeze,-1.0842574712643689,stop
SOLUSD,2025-01-27 09:00:00+00:00,2025-01-27 09:00:00+00:00,long,squeeze,-1.0690616052060706,stop
SOLUSD,2025-01-28 14:00:00+00:00,2025-01-28 16:00:00+00:00,short,trend,-1.1057692483436132,stop
SOLUSD,2025-01-28 18:00:00+00:00,2025-01-28 22:00:00+00:00,short,trend,2.1075430756843763,tp
SOLUSD,2025-01-29 00:00:00+00:00,2025-01-29 09:00:00+00:00,long,squeeze,2.1170026497480854,tp
SOLUSD,2025-01-29 21:00:00+00:00,2025-01-30 00:00:00+00:00,long,squeeze,-1.090100099226035,stop
SOLUSD,2025-01-30 06:00:00+00:00,2025-01-31 05:00:00+00:00,short,squeeze,0.9116573601915722,timeout
SOLUSD,2025-01-31 16:00:00+00:00,2025-01-31 16:00:00+00:00,short,trend,-1.1446815230961285,stop
SOLUSD,2025-01-31 21:00:00+00:00,2025-02-01 10:00:00+00:00,long,squeeze,-1.1107541819965687,stop
SOLUSD,2025-02-01 17:00:00+00:00,2025-02-01 20:00:00+00:00,long,squeeze,-1.1503441545238902,stop
SOLUSD,2025-02-02 00:00:00+00:00,2025-02-02 00:00:00+00:00,long,squeeze,-1.1048719067691501,stop
SOLUSD,2025-02-02 02:00:00+00:00,2025-02-02 03:00:00+00:00,long,squeeze,-1.0962536408864771,stop
SOLUSD,2025-02-02 06:00:00+00:00,2025-02-02 18:00:00+00:00,long,squeeze,-1.076292551801382,stop
SOLUSD,2025-02-02 21:00:00+00:00,2025-02-02 23:00:00+00:00,long,squeeze,-1.0628101433296582,stop
SOLUSD,2025-02-03 02:00:00+00:00,2025-02-03 02:00:00+00:00,long,squeeze,-1.0433562500000007,stop
SOLUSD,2025-02-03 04:00:00+00:00,2025-02-03 16:00:00+00:00,long,squeeze,2.1693638025594155,tp
SOLUSD,2025-02-04 00:00:00+00:00,2025-02-04 06:00:00+00:00,short,squeeze,2.1491893333333323,tp
SOLUSD,2025-02-04 21:00:00+00:00,2025-02-05 17:00:00+00:00,short,trend,2.137452235150034,tp
SOLUSD,2025-02-05 20:00:00+00:00,2025-02-06 16:00:00+00:00,long,squeeze,-1.0876305674881301,stop
SOLUSD,2025-02-06 20:00:00+00:00,2025-02-07 10:00:00+00:00,long,squeeze,2.112268645465258,tp
SOLUSD,2025-02-07 19:00:00+00:00,2025-02-07 22:00:00+00:00,short,trend,2.116713772972973,tp
SOLUSD,2025-02-08 17:00:00+00:00,2025-02-08 17:00:00+00:00,short,trend,-1.132944510697995,stop
SOLUSD,2025-02-08 20:00:00+00:00,2025-02-08 22:00:00+00:00,short,squeeze,-1.135018410920539,stop
SOLUSD,2025-02-09 00:00:00+00:00,2025-02-09 00:00:00+00:00,short,squeeze,-1.1447524944154854,stop
SOLUSD,2025-02-09 04:00:00+00:00,2025-02-09 04:00:00+00:00,short,squeeze,-1.1396517314487644,stop
SOLUSD,2025-02-09 06:00:00+00:00,2025-02-09 13:00:00+00:00,short,squeeze,2.0713097864201426,tp
SOLUSD,2025-02-09 15:00:00+00:00,2025-02-09 15:00:00+00:00,short,trend,-1.1193933848531674,stop
SOLUSD,2025-02-10 03:00:00+00:00,2025-02-10 04:00:00+00:00,short,trend,-1.0757505259057294,stop
SOLUSD,2025-02-10 16:00:00+00:00,2025-02-11 15:00:00+00:00,short,squeeze,1.2879212761714869,timeout
SOLUSD,2025-02-11 19:00:00+00:00,2025-02-11 19:00:00+00:00,long,squeeze,-1.115204379994084,stop
SOLUSD,2025-02-12 06:00:00+00:00,2025-02-12 14:00:00+00:00,long,squeeze,-1.1163551755725223,stop
SOLUSD,2025-02-12 16:00:00+00:00,2025-02-12 16:00:00+00:00,long,squeeze,-1.0970819554645541,stop
SOLUSD,2025-02-13 15:00:00+00:00,2025-02-13 15:00:00+00:00,long,squeeze,-1.1460632071790915,stop
SOLUSD,2025-02-13 21:00:00+00:00,2025-02-13 21:00:00+00:00,short,trend,-1.1328429124164605,stop
SOLUSD,2025-02-14 04:00:00+00:00,2025-02-14 09:00:00+00:00,short,squeeze,-1.137073954983926,stop
SOLUSD,2025-02-14 13:00:00+00:00,2025-02-14 16:00:00+00:00,short,squeeze,-1.17574842767296,stop
SOLUSD,2025-02-14 20:00:00+00:00,2025-02-15 01:00:00+00:00,short,squeeze,2.0854284231767055,tp
SOLUSD,2025-02-16 09:00:00+00:00,2025-02-16 15:00:00+00:00,short,trend,2.019224665391968,tp
SOLUSD,2025-02-16 21:00:00+00:00,2025-02-16 22:00:00+00:00,long,squeeze,-1.169210948905106,stop
SOLUSD,2025-02-17 07:00:00+00:00,2025-02-17 08:00:00+00:00,long,squeeze,-1.1207803278688488,stop
SOLUSD,2025-02-17 10:00:00+00:00,2025-02-17 16:00:00+00:00,long,squeeze,-1.10858518072289,stop
SOLUSD,2025-02-17 21:00:00+00:00,2025-02-18 06:00:00+00:00,long,squeeze,-1.0907916296102582,stop
SOLUSD,2025-02-18 09:00:00+00:00,2025-02-18 17:00:00+00:00,long,squeeze,-1.0741399086758003,stop
SOLUSD,2025-02-18 19:00:00+00:00,2025-02-19 11:00:00+00:00,long,squeeze,2.143131120184625,tp
SOLUSD,2025-02-19 20:00:00+00:00,2025-02-20 03:00:00+00:00,short,trend,-1.0949067351598234,stop
SOLUSD,2025-02-20 16:00:00+00:00,2025-02-20 19:00:00+00:00,short,squeeze,-1.1132692333444927,stop
SOLUSD,2025-02-21 17:00:00+00:00,2025-02-21 22:00:00+00:00,short,trend,2.1096051131824214,tp
SOLUSD,2025-02-24 00:00:00+00:00,2025-02-24 02:00:00+00:00,long,squeeze,-1.1738136724960313,stop
SOLUSD,2025-02-25 22:00:00+00:00,2025-02-26 18:00:00+00:00,short,squeeze,2.157919274780799,tp
SOLUSD,2025-02-27 16:00:00+00:00,2025-02-27 16:00:00+00:00,short,trend,-1.0783771361913086,stop
SOLUSD,2025-02-27 18:00:00+00:00,2025-02-27 19:00:00+00:00,short,trend,-1.0749398882681558,stop
SOLUSD,2025-02-27 22:00:00+00:00,2025-02-28 02:00:00+00:00,long,squeeze,-1.0803134875338,stop
SOLUSD,2025-02-28 05:00:00+00:00,2025-02-28 12:00:00+00:00,long,squeeze,2.1426443526170824,tp
SOLUSD,2025-02-28 17:00:00+00:00,2025-03-01 02:00:00+00:00,short,squeeze,-1.0529011119347653,stop
SOLUSD,2025-03-04 04:00:00+00:00,2025-03-05 03:00:00+00:00,long,squeeze,1.4152039329383586,timeout
SOLUSD,2025-03-05 15:00:00+00:00,2025-03-05 23:00:00+00:00,short,trend,-1.0755122421644843,stop
SOLUSD,2025-03-06 05:00:00+00:00,2025-03-06 09:00:00+00:00,short,squeeze,-1.0839604838709629,stop
SOLUSD,2025-03-06 15:00:00+00:00,2025-03-06 16:00:00+00:00,short,trend,-1.0774289714593386,stop
SOLUSD,2025-03-06 21:00:00+00:00,2025-03-07 01:00:00+00:00,long,squeeze,-1.0720557234314958,stop
SOLUSD,2025-03-07 16:00:00+00:00,2025-03-07 19:00:00+00:00,short,squeeze,-1.078847291723953,stop
SOLUSD,2025-03-07 21:00:00+00:00,2025-03-08 00:00:00+00:00,short,squeeze,2.139230860534123,tp
SOLUSD,2025-03-08 18:00:00+00:00,2025-03-09 08:00:00+00:00,long,squeeze,2.0809125000000086,tp
SOLUSD,2025-03-09 16:00:00+00:00,2025-03-09 16:00:00+00:00,long,squeeze,-1.1232700330344445,stop
SOLUSD,2025-03-09 20:00:00+00:00,2025-03-10 00:00:00+00:00,long,squeeze,-1.0860713253012064,stop
SOLUSD,2025-03-10 02:00:00+00:00,2025-03-10 14:00:00+00:00,long,squeeze,-1.0725291109819848,stop
SOLUSD,2025-03-11 15:00:00+00:00,2025-03-11 16:00:00+00:00,short,squeeze,-1.0640524240809794,stop
SOLUSD,2025-03-11 18:00:00+00:00,2025-03-11 19:00:00+00:00,short,squeeze,-1.066464034613307,stop
SOLUSD,2025-03-11 21:00:00+00:00,2025-03-12 05:00:00+00:00,short,squeeze,2.135917304747318,tp
SOLUSD,2025-03-12 17:00:00+00:00,2025-03-12 22:00:00+00:00,short,trend,-1.0733512473700058,stop
SOLUSD,2025-03-13 14:00:00+00:00,2025-03-13 17:00:00+00:00,short,squeeze,2.0980250618301723,tp
SOLUSD,2025-03-13 22:00:00+00:00,2025-03-14 09:00:00+00:00,long,squeeze,2.1162758620689694,tp
SOLUSD,2025-03-14 19:00:00+00:00,2025-03-14 19:00:00+00:00,short,squeeze,-1.10859924717691,stop
SOLUSD,2025-03-14 21:00:00+00:00,2025-03-15 18:00:00+00:00,short,squeeze,-1.1032999999999962,stop
SOLUSD,2025-03-16 02:00:00+00:00,2025-03-16 10:00:00+00:00,short,squeeze,2.0456854661262374,tp
SOLUSD,2025-03-17 01:00:00+00:00,2025-03-17 13:00:00+00:00,long,squeeze,2.1013427544910255,tp
SOLUSD,2025-03-17 21:00:00+00:00,2025-03-18 01:00:00+00:00,short,squeeze,2.0862797140303875,tp
SOLUSD,2025-03-19 21:00:00+00:00,2025-03-20 00:00:00+00:00,short,squeeze,-1.088329427700637,stop
SOLUSD,2025-03-20 02:00:00+00:00,2025-03-20 17:00:00+00:00,short,squeeze,2.1222350772889444,tp
SOLUSD,2025-03-21 14:00:00+00:00,2025-03-21 19:00:00+00:00,long,squeeze,2.0408985806451665,tp
SOLUSD,2025-03-22 12:00:00+00:00,2025-03-22 16:00:00+00:00,short,squeeze,2.0376847949526806,tp
SOLUSD,2025-03-23 11:00:00+00:00,2025-03-23 11:00:00+00:00,short,squeeze,-1.2183097540288261,stop
SOLUSD,2025-03-24 00:00:00+00:00,2025-03-24 01:00:00+00:00,long,trend,2.016913432835822,tp
SOLUSD,2025-03-24 03:00:00+00:00,2025-03-24 03:00:00+00:00,short,squeeze,-1.150693410404627,stop
SOLUSD,2025-03-24 16:00:00+00:00,2025-03-25 14:00:00+00:00,short,squeeze,-1.0969655555555538,stop
SOLUSD,2025-03-25 16:00:00+00:00,2025-03-26 04:00:00+00:00,short,squeeze,2.0971526881720446,tp
SOLUSD,2025-03-26 21:00:00+00:00,2025-03-27 14:00:00+00:00,long,squeeze,-1.1115998342999134,stop
SOLUSD,2025-03-27 16:00:00+00:00,2025-03-27 16:00:00+00:00,long,trend,-1.131868271545491,stop
SOLUSD,2025-03-28 12:00:00+00:00,2025-03-28 15:00:00+00:00,long,squeeze,-1.1164779645615666,stop
SOLUSD,2025-03-28 18:00:00+00:00,2025-03-29 03:00:00+00:00,long,squeeze,-1.1083109401709437,stop
SOLUSD,2025-03-29 05:00:00+00:00,2025-03-29 06:00:00+00:00,long,squeeze,-1.1304910031023803,stop
SOLUSD,2025-03-30 00:00:00+00:00,2025-03-30 03:00:00+00:00,long,squeeze,2.074407272727268,tp
SOLUSD,2025-03-30 21:00:00+00:00,2025-03-31 01:00:00+00:00,short,squeeze,2.0679230851633594,tp
SOLUSD,2025-03-31 05:00:00+00:00,2025-03-31 06:00:00+00:00,short,trend,-1.0897966899595424,stop
SOLUSD,2025-03-31 17:00:00+00:00,2025-04-01 09:00:00+00:00,short,squeeze,-1.0952644171779198,stop
SOLUSD,2025-04-01 20:00:00+00:00,2025-04-02 16:00:00+00:00,short,trend,-1.1012746732026115,stop
SOLUSD,2025-04-02 22:00:00+00:00,2025-04-02 23:00:00+00:00,short,squeeze,2.1201278166772743,tp
SOLUSD,2025-04-03 02:00:00+00:00,2025-04-03 11:00:00+00:00,long,squeeze,-1.053433492388095,stop
SOLUSD,2025-04-04 12:00:00+00:00,2025-04-04 14:00:00+00:00,short,trend,-1.1007774698256556,stop
SOLUSD,2025-04-05 16:00:00+00:00,2025-04-06 02:00:00+00:00,long,squeeze,2.0605198312236244,tp
SOLUSD,2025-04-06 21:00:00+00:00,2025-04-06 21:00:00+00:00,long,squeeze,-1.083790581717449,stop
SOLUSD,2025-04-07 01:00:00+00:00,2025-04-07 01:00:00+00:00,long,squeeze,-1.0668776523702055,stop
SOLUSD,2025-04-07 06:00:00+00:00,2025-04-07 07:00:00+00:00,long,squeeze,-1.0544255687973971,stop
SOLUSD,2025-04-08 16:00:00+00:00,2025-04-08 18:00:00+00:00,short,trend,2.129186461126005,tp
SOLUSD,2025-04-09 13:00:00+00:00,2025-04-09 14:00:00+00:00,short,trend,-1.0679295774647868,stop
SOLUSD,2025-04-09 20:00:00+00:00,2025-04-09 22:00:00+00:00,short,squeeze,-1.0561904901243586,stop
SOLUSD,2025-04-10 18:00:00+00:00,2025-04-10 23:00:00+00:00,long,squeeze,2.1153685624012666,tp
SOLUSD,2025-04-11 23:00:00+00:00,2025-04-12 05:00:00+00:00,short,squeeze,-1.0884885575847927,stop
SOLUSD,2025-04-13 23:00:00+00:00,2025-04-14 03:00:00+00:00,long,squeeze,2.1200681614349786,tp
SOLUSD,2025-04-14 16:00:00+00:00,2025-04-14 16:00:00+00:00,long,trend,-1.0751211267605663,stop
SOLUSD,2025-04-15 02:00:00+00:00,2025-04-15 14:00:00+00:00,long,squeeze,2.1156716855429782,tp
SOLUSD,2025-04-15 20:00:00+00:00,2025-04-15 23:00:00+00:00,long,squeeze,-1.104335189031991,stop
SOLUSD,2025-04-16 03:00:00+00:00,2025-04-16 09:00:00+00:00,long,squeeze,-1.0944812834224626,stop
SOLUSD,2025-04-16 16:00:00+00:00,2025-04-16 18:00:00+00:00,long,trend,-1.1024651124744334,stop
SOLUSD,2025-04-16 20:00:00+00:00,2025-04-16 20:00:00+00:00,long,trend,2.122907066381155,tp
SOLUSD,2025-04-17 09:00:00+00:00,2025-04-18 08:00:00+00:00,short,squeeze,-0.3730704859993506,timeout
SOLUSD,2025-04-19 01:00:00+00:00,2025-04-19 03:00:00+00:00,long,trend,2.0082061313868493,tp
SOLUSD,2025-04-19 06:00:00+00:00,2025-04-19 10:00:00+00:00,short,squeeze,-1.172387794024167,stop
SOLUSD,2025-04-19 12:00:00+00:00,2025-04-19 16:00:00+00:00,short,squeeze,-1.1745668161435092,stop
SOLUSD,2025-04-21 16:00:00+00:00,2025-04-21 16:00:00+00:00,long,trend,-1.126051541647492,stop
SOLUSD,2025-04-22 03:00:00+00:00,2025-04-22 14:00:00+00:00,long,trend,2.0981722180731928,tp
SOLUSD,2025-04-22 18:00:00+00:00,2025-04-22 22:00:00+00:00,short,squeeze,-1.123206076388894,stop
SOLUSD,2025-04-23 01:00:00+00:00,2025-04-23 05:00:00+00:00,short,squeeze,-1.1011319237434989,stop
SOLUSD,2025-04-23 15:00:00+00:00,2025-04-23 15:00:00+00:00,short,squeeze,-1.105704779015448,stop
SOLUSD,2025-04-24 14:00:00+00:00,2025-04-24 19:00:00+00:00,long,trend,2.060785659655833,tp
SOLUSD,2025-04-25 03:00:00+00:00,2025-04-25 08:00:00+00:00,short,squeeze,-1.1192255183413136,stop
SOLUSD,2025-04-25 10:00:00+00:00,2025-04-25 13:00:00+00:00,short,squeeze,-1.1381214057507973,stop
SOLUSD,2025-04-26 15:00:00+00:00,2025-04-27 02:00:00+00:00,long,squeeze,-1.1612240618101537,stop
SOLUSD,2025-04-27 04:00:00+00:00,2025-04-27 06:00:00+00:00,long,squeeze,-1.1682809801633625,stop
SOLUSD,2025-04-27 15:00:00+00:00,2025-04-28 01:00:00+00:00,long,trend,-1.1431318315377013,stop
SOLUSD,2025-04-28 05:00:00+00:00,2025-04-28 09:00:00+00:00,long,trend,2.0631503292568207,tp
SOLUSD,2025-04-29 16:00:00+00:00,2025-04-29 22:00:00+00:00,long,trend,-1.1584128610354174,stop
SOLUSD,2025-04-30 01:00:00+00:00,2025-04-30 13:00:00+00:00,long,squeeze,-1.130426011823547,stop
SOLUSD,2025-05-01 15:00:00+00:00,2025-05-01 15:00:00+00:00,short,squeeze,-1.171283990719266,stop
SOLUSD,2025-05-01 17:00:00+00:00,2025-05-02 07:00:00+00:00,short,squeeze,2.053120868278234,tp
SOLUSD,2025-05-02 23:00:00+00:00,2025-05-03 18:00:00+00:00,long,squeeze,-1.168879999999993,stop
SOLUSD,2025-05-04 20:00:00+00:00,2025-05-05 00:00:00+00:00,short,squeeze,1.971260509554145,tp
SOLUSD,2025-05-05 04:00:00+00:00,2025-05-05 16:00:00+00:00,long,squeeze,-1.1496360759493627,stop
SOLUSD,2025-05-06 03:00:00+00:00,2025-05-06 14:00:00+00:00,short,trend,2.049719491525427,tp
SOLUSD,2025-05-07 03:00:00+00:00,2025-05-07 19:00:00+00:00,short,squeeze,2.0699033557047044,tp
SOLUSD,2025-05-07 21:00:00+00:00,2025-05-07 22:00:00+00:00,short,trend,-1.169963831052935,stop
SOLUSD,2025-05-08 01:00:00+00:00,2025-05-08 01:00:00+00:00,short,squeeze,-1.164292150170644,stop
SOLUSD,2025-05-08 03:00:00+00:00,2025-05-08 03:00:00+00:00,short,squeeze,-1.1414388699464189,stop
SOLUSD,2025-05-08 06:00:00+00:00,2025-05-08 09:00:00+00:00,short,squeeze,-1.135467155290891,stop
SOLUSD,2025-05-08 12:00:00+00:00,2025-05-08 15:00:00+00:00,short,squeeze,-1.1439470839260248,stop
SOLUSD,2025-05-08 23:00:00+00:00,2025-05-09 00:00:00+00:00,short,squeeze,-1.0948590499097988,stop
SOLUSD,2025-05-09 10:00:00+00:00,2025-05-09 11:00:00+00:00,short,squeeze,-1.0997752753977927,stop
SOLUSD,2025-05-09 13:00:00+00:00,2025-05-10 12:00:00+00:00,short,squeeze,1.0448228599221825,timeout
SOLUSD,2025-05-11 03:00:00+00:00,2025-05-11 14:00:00+00:00,short,squeeze,2.099085947046847,tp
SOLUSD,2025-05-11 16:00:00+00:00,2025-05-11 16:00:00+00:00,long,squeeze,-1.1105416857986197,stop
SOLUSD,2025-05-12 04:00:00+00:00,2025-05-12 08:00:00+00:00,short,squeeze,-1.0996490797545961,stop
SOLUSD,2025-05-12 16:00:00+00:00,2025-05-12 19:00:00+00:00,short,squeeze,2.122472874493927,tp
SOLUSD,2025-05-14 03:00:00+00:00,2025-05-14 15:00:00+00:00,short,squeeze,2.10070238227147,tp
SOLUSD,2025-05-14 17:00:00+00:00,2025-05-14 18:00:00+00:00,long,squeeze,-1.0963114681440418,stop
SOLUSD,2025-05-15 11:00:00+00:00,2025-05-15 14:00:00+00:00,long,squeeze,-1.1048710526315788,stop
SOLUSD,2025-05-15 16:00:00+00:00,2025-05-15 22:00:00+00:00,long,squeeze,-1.0885813432835842,stop
SOLUSD,2025-05-16 17:00:00+00:00,2025-05-16 17:00:00+00:00,long,trend,-1.128504645849197,stop
SOLUSD,2025-05-16 23:00:00+00:00,2025-05-16 23:00:00+00:00,long,squeeze,-1.1104287904031942,stop
SOLUSD,2025-05-17 23:00:00+00:00,2025-05-18 06:00:00+00:00,short,trend,-1.1385768937791017,stop
SOLUSD,2025-05-18 18:00:00+00:00,2025-05-18 18:00:00+00:00,short,squeeze,2.0430840236686363,tp
SOLUSD,2025-05-18 22:00:00+00:00,2025-05-19 00:00:00+00:00,long,squeeze,2.092373736047272,tp
SOLUSD,2025-05-20 04:00:00+00:00,2025-05-20 12:00:00+00:00,short,squeeze,2.100460000000001,tp
SOLUSD,2025-05-20 20:00:00+00:00,2025-05-20 20:00:00+00:00,short,trend,-1.1216409330323487,stop
SOLUSD,2025-05-21 06:00:00+00:00,2025-05-21 15:00:00+00:00,short,squeeze,-1.1012329896907276,stop
SOLUSD,2025-05-21 17:00:00+00:00,2025-05-21 17:00:00+00:00,short,squeeze,-1.1182107843137217,stop
SOLUSD,2025-05-21 21:00:00+00:00,2025-05-22 06:00:00+00:00,long,trend,2.11658310139165,tp
SOLUSD,2025-05-23 05:00:00+00:00,2025-05-23 07:00:00+00:00,short,squeeze,2.067657080291969,tp
SOLUSD,2025-05-23 16:00:00+00:00,2025-05-23 19:00:00+00:00,long,trend,-1.073012303290417,stop
SOLUSD,2025-05-25 04:00:00+00:00,2025-05-25 09:00:00+00:00,long,squeeze,-1.1410186065915693,stop
SOLUSD,2025-05-26 00:00:00+00:00,2025-05-26 08:00:00+00:00,long,trend,2.0476668147489985,tp
SOLUSD,2025-05-28 12:00:00+00:00,2025-05-28 14:00:00+00:00,long,squeeze,-1.1953044075558212,stop
SOLUSD,2025-05-29 05:00:00+00:00,2025-05-29 15:00:00+00:00,short,squeeze,2.0658723907050076,tp
SOLUSD,2025-05-31 02:00:00+00:00,2025-05-31 02:00:00+00:00,long,squeeze,-1.0980314404876441,stop
SOLUSD,2025-05-31 04:00:00+00:00,2025-06-01 03:00:00+00:00,long,squeeze,0.8111708086785061,timeout
SOLUSD,2025-06-01 12:00:00+00:00,2025-06-01 17:00:00+00:00,long,squeeze,2.0433652265542643,tp
SOLUSD,2025-06-02 00:00:00+00:00,2025-06-02 02:00:00+00:00,short,squeeze,-1.1289288163948104,stop
SOLUSD,2025-06-02 16:00:00+00:00,2025-06-02 23:00:00+00:00,long,squeeze,2.0683065847234405,tp
SOLUSD,2025-06-03 01:00:00+00:00,2025-06-03 01:00:00+00:00,short,squeeze,-1.1334245553145348,stop
SOLUSD,2025-06-03 04:00:00+00:00,2025-06-03 15:00:00+00:00,short,squeeze,-1.111918029275258,stop
SOLUSD,2025-06-03 17:00:00+00:00,2025-06-03 21:00:00+00:00,short,squeeze,2.065289415749357,tp
SOLUSD,2025-06-04 19:00:00+00:00,2025-06-05 00:00:00+00:00,short,trend,2.033575856443722,tp
SOLUSD,2025-06-05 13:00:00+00:00,2025-06-05 14:00:00+00:00,long,squeeze,-1.173823152995931,stop
SOLUSD,2025-06-05 16:00:00+00:00,2025-06-05 17:00:00+00:00,long,squeeze,-1.1283202077022934,stop
SOLUSD,2025-06-05 20:00:00+00:00,2025-06-05 20:00:00+00:00,long,squeeze,-1.1127565819861367,stop
SOLUSD,2025-06-08 22:00:00+00:00,2025-06-09 02:00:00+00:00,short,squeeze,2.0060605128205053,tp
SOLUSD,2025-06-09 19:00:00+00:00,2025-06-09 22:00:00+00:00,short,squeeze,-1.1293054407423053,stop
SOLUSD,2025-06-10 02:00:00+00:00,2025-06-10 15:00:00+00:00,short,squeeze,2.0663674162070476,tp
SOLUSD,2025-06-10 21:00:00+00:00,2025-06-11 04:00:00+00:00,short,squeeze,-1.0930800928612876,stop
SOLUSD,2025-06-11 16:00:00+00:00,2025-06-11 19:00:00+00:00,short,squeeze,2.0857373342637753,tp
SOLUSD,2025-06-12 14:00:00+00:00,2025-06-12 16:00:00+00:00,long,squeeze,-1.159422039979492,stop
SOLUSD,2025-06-12 19:00:00+00:00,2025-06-12 19:00:00+00:00,long,trend,-1.133570370370367,stop
SOLUSD,2025-06-12 23:00:00+00:00,2025-06-13 01:00:00+00:00,long,squeeze,-1.1002157665213004,stop
SOLUSD,2025-06-13 03:00:00+00:00,2025-06-14 02:00:00+00:00,long,squeeze,1.1222822056344814,timeout
SOLUSD,2025-06-15 08:00:00+00:00,2025-06-15 13:00:00+00:00,short,squeeze,-1.1593111480865292,stop
SOLUSD,2025-06-15 17:00:00+00:00,2025-06-15 18:00:00+00:00,short,squeeze,-1.1377568700512368,stop
SOLUSD,2025-06-15 21:00:00+00:00,2025-06-15 21:00:00+00:00,short,squeeze,2.074698236775826,tp
SOLUSD,2025-06-16 04:00:00+00:00,2025-06-16 17:00:00+00:00,short,squeeze,-1.0890431029454601,stop
SOLUSD,2025-06-16 21:00:00+00:00,2025-06-16 23:00:00+00:00,short,squeeze,2.0475737931034512,tp
SOLUSD,2025-06-17 02:00:00+00:00,2025-06-17 13:00:00+00:00,long,squeeze,-1.0955798588839034,stop
SOLUSD,2025-06-18 15:00:00+00:00,2025-06-18 20:00:00+00:00,long,squeeze,-1.1472076485788154,stop
SOLUSD,2025-06-19 17:00:00+00:00,2025-06-19 19:00:00+00:00,long,squeeze,2.0231306868304926,tp
SOLUSD,2025-06-20 10:00:00+00:00,2025-06-20 11:00:00+00:00,short,squeeze,-1.1744127942064035,stop
SOLUSD,2025-06-20 16:00:00+00:00,2025-06-20 18:00:00+00:00,short,trend,2.0497924427887253,tp
SOLUSD,2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,long,squeeze,-1.134737835153925,stop
SOLUSD,2025-06-22 16:00:00+00:00,2025-06-22 21:00:00+00:00,long,squeeze,-1.081753707865167,stop
SOLUSD,2025-06-23 16:00:00+00:00,2025-06-23 17:00:00+00:00,short,squeeze,2.076163636363638,tp
SOLUSD,2025-06-25 18:00:00+00:00,2025-06-26 04:00:00+00:00,long,squeeze,2.0639283986453836,tp
SOLUSD,2025-06-27 01:00:00+00:00,2025-06-27 02:00:00+00:00,long,squeeze,-1.1164450896669489,stop
SOLUSD,2025-06-27 18:00:00+00:00,2025-06-27 19:00:00+00:00,short,squeeze,2.0646357348703246,tp
SOLUSD,2025-06-28 02:00:00+00:00,2025-06-28 03:00:00+00:00,short,trend,-1.1314980132450263,stop
SOLUSD,2025-06-28 10:00:00+00:00,2025-06-28 10:00:00+00:00,short,squeeze,-1.1940519269776881,stop
SOLUSD,2025-06-29 16:00:00+00:00,2025-06-29 19:00:00+00:00,short,squeeze,-1.2348741092636435,stop
SOLUSD,2025-06-30 15:00:00+00:00,2025-06-30 16:00:00+00:00,long,trend,2.0201804255319167,tp
SOLUSD,2025-07-01 14:00:00+00:00,2025-07-01 14:00:00+00:00,long,squeeze,-1.1582502720348316,stop
SOLUSD,2025-07-01 16:00:00+00:00,2025-07-01 19:00:00+00:00,long,squeeze,-1.1477222108495457,stop
SOLUSD,2025-07-01 22:00:00+00:00,2025-07-02 08:00:00+00:00,long,squeeze,2.0673989838337232,tp
SOLUSD,2025-07-02 15:00:00+00:00,2025-07-02 17:00:00+00:00,long,trend,2.027967078189303,tp
SOLUSD,2025-07-02 22:00:00+00:00,2025-07-03 06:00:00+00:00,short,squeeze,-1.13262955752213,stop
