timestamp,open,high,low,close,volume,oi,funding,ret1,vol_ma20,hh20,ll20,oi_chg,funding_z
2024-02-25 08:00:00+00:00,51751.55,51774.99,51670.48,51721.61,72.04082925,,,-0.0006169626270975392,162.58128493249998,51894.97,51018.97,,
2024-02-25 09:00:00+00:00,51721.16,51784.04,51580.01,51603.05,84.81271047,,,-0.00229227203097504,163.202587482,51894.97,51045.87,,
2024-02-25 10:00:00+00:00,51603.05,51645.58,51530.52,51634.74,99.35204907,,,0.000614110987625649,162.98345373499998,51894.97,51064.9,,
2024-02-25 11:00:00+00:00,51633.29,51680.44,51549.69,51574.81,63.32487531,,,-0.0011606526923539917,159.6727827645,51894.97,51090.55,,
2024-02-25 12:00:00+00:00,51574.81,51710.96,51552.37,51643.85,115.43806479,,,0.0013386379901352274,160.65180234899998,51894.97,51090.55,,
2024-02-25 13:00:00+00:00,51642.02,51678.76,51575.4,51660.31,63.76082852,,,0.0003187213966424629,156.736719513,51894.97,51215.11,,
2024-02-25 14:00:00+00:00,51658.57,51700.51,51547.29,51612.76,88.84783882,,,-0.0009204358239428556,141.8158818305,51894.97,51394.85,,
2024-02-25 15:00:00+00:00,51612.76,51790.56,51600.0,51745.86,144.10739286,,,0.002578819656224418,131.2143037565,51894.97,51431.15,,
2024-02-25 16:00:00+00:00,51745.37,51768.03,51435.07,51526.56,171.68636892,,,-0.004238020201036474,130.7288148805,51894.97,51431.15,,
2024-02-25 17:00:00+00:00,51523.17,51622.04,51275.01,51369.86,290.59587901,,,-0.0030411500399016855,137.1246726045,51894.97,51275.01,,
2024-02-25 18:00:00+00:00,51376.77,51574.97,51352.47,51558.76,156.17941856,,,0.0036772535490656733,133.292351381,51894.97,51275.01,,
2024-02-25 19:00:00+00:00,51560.23,51582.86,51491.27,51581.09,127.89258923,,,0.0004330980807141227,131.12637200950002,51894.97,51275.01,,
2024-02-25 20:00:00+00:00,51581.05,51746.83,51501.57,51667.5,237.05929622,,,0.0016752263280981339,136.926473074,51894.97,51275.01,,
2024-02-25 21:00:00+00:00,51666.6,51967.82,51666.59,51730.35,362.87357097,,,0.0012164319930323408,149.1959343415,51967.82,51275.01,,
2024-02-25 22:00:00+00:00,51730.13,51790.43,51639.4,51768.76,180.49518874,,,0.000742504158584012,149.3257733805,51967.82,51275.01,,
2024-02-25 23:00:00+00:00,51768.2,51883.89,51655.3,51703.46,143.7110055,,,-0.0012613784838578779,139.63938112,51967.82,51275.01,,
2024-02-26 00:00:00+00:00,51704.83,51807.04,51666.0,51731.0,191.7918414,,,0.0005326529404414693,143.2599045725,51967.82,51275.01,,
2024-02-26 01:00:00+00:00,51730.96,51799.52,51617.04,51680.38,428.22139938,,,-0.0009785235158802363,160.67343931850002,51967.82,51275.01,,
2024-02-26 02:00:00+00:00,51680.38,51711.45,51470.0,51474.14,355.16688189,,,-0.0039906827310479676,173.9417603305,51967.82,51275.01,,
2024-02-26 03:00:00+00:00,51474.13,51550.98,51426.9,51434.34,221.98132131,,,-0.0007732037873775521,179.966967511,51967.82,51275.01,,
2024-02-26 04:00:00+00:00,51432.43,51568.93,51404.0,51561.58,153.58152085,,,0.002473833629439204,184.04400209099998,51967.82,51275.01,,
2024-02-26 05:00:00+00:00,51561.58,51599.01,51476.01,51539.21,184.78163327,,,-0.00043385016518115993,189.04244823099998,51967.82,51275.01,,
2024-02-26 06:00:00+00:00,51539.21,51600.0,51427.62,51572.91,141.2852495,,,0.0006538711012451515,191.1391082525,51967.82,51275.01,,
2024-02-26 07:00:00+00:00,51572.91,51611.69,51490.77,51525.81,90.06673268,,,-0.0009132701645109265,192.47620112099997,51967.82,51275.01,,
2024-02-26 08:00:00+00:00,51524.77,51527.64,51286.34,51289.6,199.74166352,,,-0.004584304448586041,196.6913810575,51967.82,51275.01,,
2024-02-26 09:00:00+00:00,51287.4,51388.08,51253.46,51253.96,188.0815035,,,-0.0006948777140004525,202.9074148065,51967.82,51253.46,,
2024-02-26 10:00:00+00:00,51253.95,51314.4,50901.23,50940.92,393.76026678,,,-0.006107625635170422,218.15303620449998,51967.82,50901.23,,
2024-02-26 11:00:00+00:00,50951.04,51248.76,50937.42,51168.36,226.00080824,,,0.004464779984342693,222.2477069735,51967.82,50901.23,,
2024-02-26 12:00:00+00:00,51168.53,51210.06,51036.48,51079.93,134.87079829,,,-0.0017282164212415463,220.40692844200004,51967.82,50901.23,,
2024-02-26 13:00:00+00:00,51080.44,51231.12,50941.78,51231.12,187.39715777,,,0.002959870931694697,215.24699238,51967.82,50901.23,,
2024-02-26 14:00:00+00:00,51235.0,51438.29,51195.41,51226.57,431.11435097,,,-8.881320572340368e-05,228.9937390005,51967.82,50901.23,,
2024-02-26 15:00:00+00:00,51223.06,51748.07,51201.55,51703.91,1099.91820637,,,0.00931821123295995,277.5950198575,51967.82,50901.23,,
2024-02-26 16:00:00+00:00,51703.93,52935.0,51650.32,52910.36,2911.13227284,,,0.02333382523681471,411.2986686885,52935.0,50901.23,,
2024-02-26 17:00:00+00:00,52915.1,53687.22,52815.38,53421.39,2804.8968801,,,0.009658410942582796,533.399834145,53687.22,50901.23,,
2024-02-26 18:00:00+00:00,53423.68,53543.77,53231.78,53527.32,1472.4988557,,,0.0019829135857378777,598.000017493,53687.22,50901.23,,
2024-02-26 19:00:00+00:00,53532.6,53674.73,53335.02,53639.55,1695.1271816,,,0.0020966863276548064,675.570826298,53687.22,50901.23,,
2024-02-26 20:00:00+00:00,53637.58,54573.13,53486.48,54559.83,3767.13443542,,,0.017156743484984416,854.3379559990001,54573.13,50901.23,,
2024-02-26 21:00:00+00:00,54559.82,54980.0,54297.38,54476.71,3368.37379307,,,-0.0015234651574245195,1001.3455756834999,54980.0,50901.23,,
2024-02-26 22:00:00+00:00,54478.11,54765.9,54338.28,54663.05,768.86007974,,,0.0034205443023267446,1022.0302355759999,54980.0,50901.23,,
2024-02-26 23:00:00+00:00,54661.67,54836.35,54491.52,54698.59,576.58020826,,,0.0006501649651819985,1039.7601799235001,54980.0,50901.23,,
2024-02-27 00:00:00+00:00,54698.58,54702.95,54487.89,54533.48,621.81443749,,,-0.003018542159861748,1063.1718257554999,54980.0,50901.23,,
2024-02-27 01:00:00+00:00,54530.32,54715.67,54490.8,54608.77,718.8190161,,,0.0013806197587242774,1089.873694897,54980.0,50901.23,,
2024-02-27 02:00:00+00:00,54608.77,55850.79,54565.8,55839.0,1836.31909881,,,0.02252806646258465,1174.6253873624999,55850.79,50901.23,,
2024-02-27 03:00:00+00:00,55832.58,57250.0,55645.0,56336.8,3225.26577689,,,0.008914916098067716,1331.385339573,57250.0,50901.23,,
2024-02-27 04:00:00+00:00,56336.93,56586.4,55592.96,55742.3,1200.06574877,,,-0.010552605046790009,1381.4015438355,57250.0,50901.23,,
2024-02-27 05:00:00+00:00,55728.63,56143.18,55623.64,55757.41,876.8017625,,,0.0002710688292373309,1415.8375567855,57250.0,50901.23,,
2024-02-27 06:00:00+00:00,55753.75,56229.81,55653.76,56089.72,533.46015414,,,0.005959925326517013,1422.8225511535,57250.0,50937.42,,
2024-02-27 07:00:00+00:00,56088.01,56473.98,56066.65,56383.11,409.37503299,,,0.005230726771322747,1431.991262391,57250.0,50941.78,,
2024-02-27 08:00:00+00:00,56382.07,56403.15,55840.66,56088.01,565.14669344,,,-0.005233836870651487,1453.5050571485,57250.0,50941.78,,
2024-02-27 09:00:00+00:00,56088.04,56500.48,56051.29,56278.91,492.04794714,,,0.00340357948160408,1468.7375966169998,57250.0,51195.41,,
2024-02-27 10:00:00+00:00,56276.59,56797.22,56200.0,56647.85,701.55696019,,,0.00655556406476232,1482.2597270780002,57250.0,51201.55,,
2024-02-27 11:00:00+00:00,56648.03,56870.98,56415.29,56561.69,665.49281579,,,-0.0015209756416173503,1460.5384575490002,57250.0,51650.32,,
2024-02-27 12:00:00+00:00,56559.87,56631.57,56363.65,56574.01,591.16182453,,,0.0002178152739071848,1344.5399351335,57250.0,52815.38,,
2024-02-27 13:00:00+00:00,56574.0,57464.33,56492.11,56830.99,1459.84229403,,,0.004542368483337,1277.28720583,57464.33,53231.78,,
2024-02-27 14:00:00+00:00,56831.01,57257.19,56648.42,57175.89,1398.70059086,,,0.006068871930613895,1273.597292588,57464.33,53335.02,,
2024-02-27 15:00:00+00:00,57175.5,57379.33,56673.42,57015.71,1753.54807886,,,-0.0028015305052532247,1276.518337451,57464.33,53486.48,,
2024-02-27 16:00:00+00:00,57015.71,57357.99,56644.0,56787.4,1612.00762619,,,-0.004004334945578947,1168.7619969895,57464.33,54297.38,,
2024-02-27 17:00:00+00:00,56787.4,57214.22,56239.38,57067.02,1543.30076703,,,0.0049239796151963056,1077.5083456875002,57464.33,54338.28,,
2024-02-27 18:00:00+00:00,57067.01,57253.26,56700.52,56795.72,939.88819937,,,-0.004754059349866058,1086.059751669,57464.33,54487.89,,
2024-02-27 19:00:00+00:00,56796.49,57189.43,56720.01,57163.43,810.39119787,,,0.0064742554544603426,1097.7503011495,57464.33,54487.89,,
2024-02-27 20:00:00+00:00,57163.44,57646.81,56929.02,57369.82,1316.78794064,,,0.0036105251206934863,1132.498976307,57646.81,54490.8,,
2024-02-27 21:00:00+00:00,57369.81,57400.0,56718.4,57015.79,4576.1442904,,,-0.006171014655440787,1325.365240022,57646.81,54565.8,,
2024-02-27 22:00:00+00:00,57009.98,57057.71,56619.69,56738.75,641.23138726,,,-0.004859004847604487,1265.6108544445,57646.81,55592.96,,
2024-02-27 23:00:00+00:00,56739.23,57027.48,56669.55,56920.09,384.42532734,,,0.0031960520808089754,1123.568831967,57646.81,55592.96,,
2024-02-28 00:00:00+00:00,56920.09,57151.68,56868.0,57077.07,539.70598617,,,0.0027579014720462425,1090.5508438370002,57646.81,55623.64,,
2024-02-28 01:00:00+00:00,57077.08,57142.29,56908.81,57047.66,532.6743265,,,-0.0005152682154145882,1073.3444720369998,57646.81,55653.76,,
2024-02-28 02:00:00+00:00,57047.66,57143.5,56801.0,56814.94,303.54124396,,,-0.004079396069882613,1061.848526528,57646.81,55840.66,,
2024-02-28 03:00:00+00:00,56814.95,57018.31,56723.48,56969.62,383.98579478,,,0.002722523336291527,1060.5790646174999,57646.81,55840.66,,
2024-02-28 04:00:00+00:00,56969.63,57011.11,56880.0,56966.15,306.28735253,,,-6.0909656760976816e-05,1047.636097572,57646.81,56051.29,,
2024-02-28 05:00:00+00:00,56966.15,57320.94,56935.98,57252.16,438.07463404,,,0.0050207008899145755,1044.937431917,57646.81,56200.0,,
2024-02-28 06:00:00+00:00,57255.8,57321.13,57091.7,57117.39,346.37940657,,,-0.0023539723217430586,1027.1785542359999,57646.81,56239.38,,
2024-02-28 07:00:00+00:00,57117.39,57230.89,57088.88,57219.81,325.48948123,,,0.0017931491617526607,1010.178387508,57646.81,56239.38,,
2024-02-28 08:00:00+00:00,57222.09,58425.95,57186.53,58292.59,1048.66426624,,,0.01874840199574246,1033.0535095935,58425.95,56239.38,,
2024-02-28 09:00:00+00:00,58299.23,59510.0,58195.97,59477.41,1883.81254738,,,0.020325396418309882,1054.252022261,59510.0,56239.38,,
2024-02-28 10:00:00+00:00,59477.4,59503.77,58866.23,59342.5,1141.46942135,,,-0.0022682561328747353,1041.3904637854998,59510.0,56239.38,,
2024-02-28 11:00:00+00:00,59343.02,59405.93,59040.75,59309.3,590.80742476,,,-0.0005594641277330004,983.2534310805,59510.0,56239.38,,
2024-02-28 12:00:00+00:00,59309.28,59554.99,58571.35,58993.35,1265.13308795,,,-0.005327157798186821,965.9097041685,59554.99,56239.38,,
2024-02-28 13:00:00+00:00,58998.95,59463.22,58931.8,59381.13,766.43996345,,,0.006573283259892815,927.0666639894998,59554.99,56619.69,,
2024-02-28 14:00:00+00:00,59382.75,60912.0,59310.78,60489.4,3498.46942201,,,0.018663673123094915,1054.9957251215,60912.0,56619.69,,
2024-02-28 15:00:00+00:00,60491.78,61255.64,59825.5,61040.22,3080.85459157,,,0.009106058251528326,1168.5188948065,61255.64,56619.69,,
2024-02-28 16:00:00+00:00,61038.25,61413.64,60618.02,61021.49,2326.44007882,,,-0.00030684686260962213,1219.0015017155,61413.64,56619.69,,
2024-02-28 17:00:00+00:00,61008.43,62599.0,60964.18,62545.33,2914.18468658,,,0.0249721860282337,1135.9035215244999,62599.0,56619.69,,
2024-02-28 18:00:00+00:00,62545.33,64100.0,58325.0,61437.39,9151.37485658,,,-0.017714192250644523,1561.4106949905,64100.0,56669.55,,
2024-02-28 19:00:00+00:00,61435.95,61591.06,59225.29,61146.0,4214.84174194,,,-0.004742877260899281,1752.9315157204996,64100.0,56723.48,,
2024-02-28 20:00:00+00:00,61140.89,61550.0,60619.0,60981.25,2140.78902851,,,-0.0026943708500964947,1832.9856678375,64100.0,56723.48,,
2024-02-28 21:00:00+00:00,60968.1,61139.65,59918.38,60402.13,6728.95547027,,,-0.009496689556216076,2142.799725026,64100.0,56723.48,,
2024-02-28 22:00:00+00:00,60391.87,60629.16,59780.0,60567.45,1337.46519424,,,0.0027369895730497973,2194.4959225400003,64100.0,56723.48,,
2024-02-28 23:00:00+00:00,60560.29,61438.31,60516.19,61325.01,1355.64003434,,,0.012507708348296065,2243.0786345179995,64100.0,56880.0,,
2024-02-29 00:00:00+00:00,61325.0,62746.68,61303.37,62518.9,2183.8980615,,,0.019468239793193565,2336.9591699665,64100.0,56935.98,,
2024-02-29 01:00:00+00:00,62520.06,62524.8,61239.91,61399.07,1605.12742509,,,-0.01791186345249196,2395.3118095190002,64100.0,57088.88,,
2024-02-29 02:00:00+00:00,61399.07,61550.98,61046.78,61400.48,1029.57456262,,,2.296451721495174e-05,2429.4715673215,64100.0,57088.88,,
2024-02-29 03:00:00+00:00,61397.61,61771.03,61096.33,61760.84,961.60642974,,,0.005869009493085331,2461.277414747,64100.0,57186.53,,
2024-02-29 04:00:00+00:00,61757.78,61759.04,61158.01,61588.85,671.61518749,,,-0.002784774300349513,2442.4249608095,64100.0,58195.97,,
2024-02-29 05:00:00+00:00,61588.67,62688.94,61349.47,62454.54,1174.72292306,,,0.01405595330973064,2406.9704795935,64100.0,58325.0,,
2024-02-29 06:00:00+00:00,62454.54,62668.98,61811.07,62535.58,934.85208116,,,0.0012975838105604431,2396.639612584,64100.0,58325.0,,
2024-02-29 07:00:00+00:00,62540.78,63675.48,62470.23,62995.69,1769.86696879,,,0.007357571481706904,2455.5925897855,64100.0,58325.0,,
2024-02-29 08:00:00+00:00,62995.32,63168.34,62551.62,62726.42,1076.76857978,,,-0.004274419408692998,2446.1743643769996,64100.0,58325.0,,
2024-02-29 09:00:00+00:00,62722.45,63151.91,62333.0,62815.14,1121.86937758,,,0.0014143960391810317,2463.9458350835,64100.0,58325.0,,
2024-02-29 10:00:00+00:00,62811.98,63005.06,62277.78,62695.76,708.44951228,,,-0.001900497236812626,2324.444839597,64100.0,58325.0,,
2024-02-29 11:00:00+00:00,62695.72,62795.6,62123.89,62714.1,604.70151317,,,0.00029252376875232855,2200.6371856769997,64100.0,58325.0,,
2024-02-29 12:00:00+00:00,62710.21,63350.03,62612.44,62936.22,780.46554799,,,0.0035417872535841166,2123.3384591354998,64100.0,58325.0,,
2024-02-29 13:00:00+00:00,62934.66,63051.0,62287.54,62684.74,957.62944248,,,-0.00399579129474259,2025.5106969305002,64100.0,58325.0,,
2024-02-29 14:00:00+00:00,62680.74,63083.6,62043.11,62967.8,1264.00367649,,,0.00451561257173605,1631.1421379260003,63675.48,59225.29,,
2024-02-29 15:00:00+00:00,62967.79,63616.91,62811.15,62949.89,2289.85101335,,,-0.00028443109017628476,1534.8926014965,63675.48,59780.0,,
2024-02-29 16:00:00+00:00,62956.15,63350.0,62608.55,62790.41,1909.97882936,,,-0.002533443664476498,1523.352091539,63675.48,59780.0,,
2024-02-29 17:00:00+00:00,62793.0,62915.52,61512.05,62190.7,2597.28660829,,,-0.009550980794678754,1316.76864844,63675.48,59780.0,,
2024-02-29 18:00:00+00:00,62195.73,62419.79,60470.82,60986.38,3313.35540135,,,-0.019364953280796016,1415.5631587955,63675.48,60470.82,,
2024-02-29 19:00:00+00:00,60984.81,61511.9,60355.61,60796.15,2124.8873336,,,-0.003119221045748133,1454.0255237585,63675.48,60355.61,,
2024-02-29 20:00:00+00:00,60789.14,61675.01,60599.33,61649.07,1478.3941649,,,0.014029177834451678,1418.7503289285,63675.48,60355.61,,
2024-02-29 21:00:00+00:00,61641.26,62427.05,61571.95,61958.39,5045.64568897,,,0.005017431730924837,1590.7762421225002,63675.48,60355.61,,
2024-02-29 22:00:00+00:00,61968.89,62054.76,60645.01,61437.92,1911.83969139,,,-0.008400315114708401,1634.889498561,63675.48,60355.61,,
2024-02-29 23:00:00+00:00,61434.72,61532.1,60748.42,61262.91,743.36240918,,,-0.0028485664879278616,1623.9772975330002,63675.48,60355.61,,
2024-03-01 00:00:00+00:00,61262.62,61588.59,61144.16,61179.03,750.04098274,,,-0.001369180797973879,1627.8985872955002,63675.48,60355.61,,
2024-03-01 01:00:00+00:00,61179.03,61783.98,61162.83,61518.59,783.87728023,,,0.005550267796007757,1608.356305154,63675.48,60355.61,,
2024-03-01 02:00:00+00:00,61512.99,61591.43,61127.87,61233.47,792.41238765,,,-0.004634696601466204,1601.2343204785,63675.48,60355.61,,
2024-03-01 03:00:00+00:00,61228.98,61228.98,60796.19,60996.98,830.89242018,,,-0.003862103519529425,1554.285593048,63616.91,60355.61,,
2024-03-01 04:00:00+00:00,60997.15,61240.0,60788.33,61111.1,627.32179128,,,0.0018709122976252601,1531.813253623,63616.91,60355.61,,
2024-03-01 05:00:00+00:00,61117.36,61550.0,61070.67,61541.86,450.68209624,,,0.007048801281600348,1498.253889556,63616.91,60355.61,,
2024-03-01 06:00:00+00:00,61541.99,61567.59,61307.41,61330.67,429.01865387,,,-0.0034316479872399386,1484.2823466355,63616.91,60355.61,,
2024-03-01 07:00:00+00:00,61328.93,61793.14,61218.37,61583.89,485.95477798,,,0.004128766243708171,1478.345009876,63616.91,60355.61,,
2024-03-01 08:00:00+00:00,61588.02,61799.97,61406.16,61466.45,684.702641,,,-0.0019069922344950863,1473.5568645265,63616.91,60355.61,,
2024-03-01 09:00:00+00:00,61466.46,62289.99,61360.95,61947.48,884.00519957,,,0.007825895264815363,1469.8756523810002,63616.91,60355.61,,
2024-03-01 10:00:00+00:00,61948.7,62247.9,61896.81,62186.25,519.22633249,,,0.0038543940770472407,1432.636785181,63616.91,60355.61,,
2024-03-01 11:00:00+00:00,62186.1,62262.15,61920.57,62045.24,524.58863762,,,-0.002267543066192368,1344.3736663945,63350.0,60355.61,,
2024-03-01 12:00:00+00:00,62043.87,62167.27,61847.2,61903.59,517.15139465,,,-0.0022830115573733156,1274.732294659,62915.52,60355.61,,
2024-03-01 13:00:00+00:00,61901.53,62618.04,61896.95,62265.25,867.35822235,,,0.005842310599433853,1188.2358753620001,62618.04,60355.61,,
2024-03-01 14:00:00+00:00,62266.15,62713.16,62225.19,62482.67,737.79596618,,,0.003491835333512716,1059.4579036035,62713.16,60355.61,,
2024-03-01 15:00:00+00:00,62481.26,62516.27,61550.9,61976.42,1507.81063271,,,-0.008102246590934725,1028.604068559,62713.16,60599.33,,
2024-03-01 16:00:00+00:00,61977.08,62206.43,61130.77,61263.81,2519.15985246,,,-0.01149808265788832,1080.642352937,62713.16,60645.01,,
2024-03-01 17:00:00+00:00,61268.35,61657.78,61062.9,61441.49,1817.30443655,,,0.002900244042934874,919.2252903159999,62713.16,60645.01,,
2024-03-01 18:00:00+00:00,61441.17,62115.22,61441.17,61927.62,1216.37710249,,,0.007912080257168386,884.4521608709999,62713.16,60748.42,,
2024-03-01 19:00:00+00:00,61927.01,62519.25,61835.0,62363.98,1386.44451925,,,0.007046290492029206,916.6062663744999,62713.16,60788.33,,
2024-03-01 20:00:00+00:00,62362.28,62412.64,61988.16,62293.95,1156.23942711,,,-0.0011229238416150533,936.916188593,62713.16,60788.33,,
2024-03-01 21:00:00+00:00,62298.01,63267.18,62298.01,62990.39,2818.47306198,,,0.011179897887354961,1038.6459776805,63267.18,60788.33,,
2024-03-01 22:00:00+00:00,62981.25,63033.63,62398.34,62597.95,1985.37744484,,,-0.006230156695330891,1098.29423054,63267.18,60788.33,,
2024-03-01 23:00:00+00:00,62597.96,62750.07,62380.0,62553.55,575.58930161,,,-0.0007092884032143809,1085.5290746115,63267.18,60788.33,,
2024-03-02 00:00:00+00:00,62553.55,62785.94,62407.04,62436.72,578.89334516,,,-0.0018676797719714422,1083.1076523055,63267.18,61062.9,,
2024-03-02 01:00:00+00:00,62439.74,62487.65,62145.97,62354.04,568.00692673,,,-0.0013242207470219869,1088.97389383,63267.18,61062.9,,
2024-03-02 02:00:00+00:00,62353.24,62354.45,62007.0,62083.33,360.5222312,,,-0.004341498963018275,1085.5490726965,63267.18,61062.9,,
2024-03-02 03:00:00+00:00,62083.32,62280.33,62000.7,62168.95,435.41317958,,,0.001379114168005957,1083.0219927765,63267.18,61062.9,,
2024-03-02 04:00:00+00:00,62168.96,62500.0,62073.75,62379.63,413.06052475,,,0.00338882995450307,1069.4398869640002,63267.18,61062.9,,
2024-03-02 05:00:00+00:00,62378.99,62384.35,62104.97,62105.01,366.41320524,,,-0.004402398667641916,1043.5602872475,63267.18,61062.9,,
2024-03-02 06:00:00+00:00,62105.01,62165.91,61818.89,62081.22,358.62556633,,,-0.0003830608834939353,1035.5302489394999,63267.18,61062.9,,
2024-03-02 07:00:00+00:00,62084.1,62338.77,62012.65,62036.45,269.00727113,,,-0.0007211520649884617,1022.751180615,63267.18,61062.9,,
2024-03-02 08:00:00+00:00,62037.38,62115.66,61855.5,62085.04,277.21205875,,,0.0007832492026864646,1010.75421382,63267.18,61062.9,,
2024-03-02 09:00:00+00:00,62085.03,62201.47,61859.43,62014.02,199.86326127,,,-0.0011439148625821405,977.3794657659998,63267.18,61062.9,,
2024-03-02 10:00:00+00:00,62014.01,62068.16,61718.91,61921.86,269.33272432,,,-0.001486115559029999,953.956303673,63267.18,61062.9,,
2024-03-02 11:00:00+00:00,61921.86,62095.23,61881.61,61983.25,165.19088885,,,0.0009914107877251332,886.8253164799999,63267.18,61062.9,,
2024-03-02 12:00:00+00:00,61981.35,62128.23,61911.65,61914.98,145.07166489,,,-0.0011014265950881619,768.1209071014999,63267.18,61062.9,,
2024-03-02 13:00:00+00:00,61914.48,62240.03,61903.6,62144.1,181.22209967,,,0.003700558410904664,686.3167902575,63267.18,61441.17,,
2024-03-02 14:00:00+00:00,62149.23,62150.0,61866.34,61866.42,248.11707373,,,-0.0044683244266149336,637.9037888195,63267.18,61718.91,,
2024-03-02 15:00:00+00:00,61870.95,61976.0,61623.39,61903.47,376.58628695,,,0.0005988709222224387,587.4108772045,63267.18,61623.39,,
2024-03-02 16:00:00+00:00,61903.47,62044.0,61786.54,61846.5,292.14062001,,,-0.0009203038214175008,544.2059368495,63267.18,61623.39,,
2024-03-02 17:00:00+00:00,61846.5,61950.0,61705.61,61931.96,290.76064401,,,0.0013818081863969933,417.820315951,63033.63,61623.39,,
2024-03-02 18:00:00+00:00,61931.92,62024.97,61814.2,61829.86,276.63626924,,,-0.0016485833808586037,332.383257171,62785.94,61623.39,,
2024-03-02 19:00:00+00:00,61829.92,62096.92,61814.19,62096.84,205.45795334,,,0.004317978400727451,313.8766897575,62785.94,61623.39,,
2024-03-02 20:00:00+00:00,62096.72,62181.58,62009.92,62176.74,205.42984372,,,0.0012866999351335284,295.20351468549995,62500.0,61623.39,,
2024-03-02 21:00:00+00:00,62177.5,62266.92,61831.94,61947.87,372.05722932,,,-0.0036809585063480865,285.406029815,62500.0,61623.39,,
2024-03-02 22:00:00+00:00,61947.87,62096.63,61900.0,61976.55,184.40767766,,,0.00046296991325123216,276.600302138,62500.0,61623.39,,
2024-03-02 23:00:00+00:00,61977.59,62021.4,61759.69,61761.19,161.54347361,,,-0.0034748626698324347,262.90681683950004,62500.0,61623.39,,
